北京市,110000,11,北京
天津市,120000,12,天津
河北省,130000,13,河北
山西省,140000,14,山西
内蒙古自治区,150000,15,内蒙古
辽宁省,210000,21,辽宁
吉林省,220000,22,吉林
黑龙江省,230000,23,黑龙江
上海市,310000,31,上海
江苏省,320000,32,江苏
浙江省,330000,33,浙江
安徽省,340000,34,安徽
福建省,350000,35,福建
江西省,360000,36,江西
山东省,370000,37,山东
河南省,410000,41,河南
湖北省,420000,42,湖北
湖南省,430000,43,湖南
广东省,440000,44,广东
广西壮族自治区,450000,45,广西
海南省,460000,46,海南
重庆市,500000,50,重庆
四川省,510000,51,四川
贵州省,520000,52,贵州
云南省,530000,53,云南
西藏自治区,540000,54,西藏
陕西省,610000,61,陕西
甘肃省,620000,62,甘肃
青海省,630000,63,青海
宁夏回族自治区,640000,64,宁夏
新疆维吾尔自治区,650000,65,新疆
台湾省,710000,71,台湾
香港特别行政区,810000,81,香港
澳门特别行政区,820000,82,澳门
